horizon,feature_set,train_window,execution_delay,slippage_bps,entry_k,exit_k,periods,start,end,total_return,cagr,gross_total_return,market_total_return,market_cagr,ew_net_total_return,ew_net_cagr,active_sharpe,strategy_sharpe,rebalance_max_drawdown,mean_turnover,cost_sum,positive_alpha_years,years,worst_year,worst_year_alpha
10,all,3,2,20,15,25,208,2018-01-04,2026-08-03,5.1302010761809065,0.2353926819977421,12.31824291720357,5.473021198490027,0.243254717099322,5.362076089354652,0.2407514789373597,0.0030177681686792694,1.0193125394827953,-0.289156468990454,0.37862802704607784,0.7742331018120042,4,9,2024,-0.37932761734625764
10,all,3,2,30,5,10,208,2018-01-04,2026-08-03,5.020474068223661,0.2327941227182435,25.865925327749007,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,0.06994787528409244,0.8330506589192622,-0.4218609966535315,0.6051604517625565,1.4894994815043492,5,9,2024,-0.5030868521663805
10,all,3,2,30,10,15,208,2018-01-04,2026-08-03,3.005787680428331,0.17560735197669008,14.5184732873617,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,-0.26267598925360525,0.7852000301026961,-0.3273924871712105,0.5480551791861467,1.349346405658014,4,9,2024,-0.46824763852372486
10,all,3,2,30,10,20,208,2018-01-04,2026-08-03,4.61572670682982,0.22283232289579513,15.517718750719187,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,-0.021149844649183305,0.910578652770661,-0.3170238143885248,0.4370259197640719,1.075531487034484,6,9,2024,-0.47285165714036625
10,all,3,2,30,15,25,208,2018-01-04,2026-08-03,4.232904888369481,0.21280828580870081,12.31824291720357,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,-0.1157037723450898,0.9412220175068585,-0.3015224902231315,0.37862802704607784,0.9317423610631725,4,9,2024,-0.402798732827816
10,all,3,2,50,5,10,208,2018-01-04,2026-08-03,2.6210336621554524,0.16184867480804166,25.865925327749007,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.16698619854152885,0.6415647765461787,-0.4765777573039527,0.6051604517625565,1.9929929773707962,3,9,2024,-0.5581233885568067
10,all,3,2,50,10,15,208,2018-01-04,2026-08-03,1.5290350888813173,0.11423578458703831,14.5184732873617,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.563456498502866,0.5676004654246121,-0.3864084032815993,0.5480551791861467,1.805328314740888,3,9,2024,-0.5250442429528218
10,all,3,2,50,10,20,208,2018-01-04,2026-08-03,2.8935622455317427,0.17171929940903707,15.517718750719187,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.25201415381648257,0.7460366454575891,-0.3605532351255879,0.4370259197640719,1.439137052278192,4,9,2024,-0.523509575105939
10,all,3,2,50,15,25,208,2018-01-04,2026-08-03,2.8115087923943594,0.16881339748305324,12.31824291720357,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.35340520860853547,0.7847012850736901,-0.3256478224139371,0.37862802704607784,1.2467608795655094,3,9,2024,-0.4483544960245347
10,all,5,1,0,5,10,208,2018-01-03,2026-07-31,11.1702130591282,0.3384636059656474,24.036375050117663,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.3976779907810744,1.0103206106715465,-0.4398165568049992,0.5928712354902339,0.7199057193445166,6,9,2024,-0.5861304183380892
10,all,5,1,0,10,15,208,2018-01-03,2026-07-31,11.404453691488081,0.34144359373200484,21.983658637844083,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.4766507001242011,1.2642047994545997,-0.25507477468783013,0.5072273294521056,0.615694214477322,6,9,2024,-0.40345993249712375
10,all,5,1,0,10,20,208,2018-01-03,2026-07-31,9.7933623498898,0.31984811284906467,16.879686241838133,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.3816113756231082,1.199020511978648,-0.2829299406311955,0.4156856334783607,0.5040062788164693,6,9,2024,-0.4567815210491597
10,all,5,1,0,15,25,208,2018-01-03,2026-07-31,9.582574043032817,0.3168149408126868,15.015330361761748,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.4083725403373066,1.3065125372490518,-0.24874390927799983,0.3414364554665366,0.4138598790116818,7,9,2024,-0.3656888752491976
10,all,5,1,5,5,10,208,2018-01-03,2026-07-31,9.752530399117854,0.31926466605897397,24.036375050117663,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,0.34737714266164216,0.9690060019380905,-0.45209381044279995,0.5928712354902339,0.8432229363264853,6,9,2024,-0.5979288964873741
10,all,5,1,5,10,15,208,2018-01-03,2026-07-31,10.158121732798431,0.3249753790730605,21.983658637844083,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,0.41172489389137423,1.2170215261316562,-0.25712203850311577,0.5072273294521056,0.72119749900336,6,9,2024,-0.41671577360361045
10,all,5,1,5,10,20,208,2018-01-03,2026-07-31,8.896665504092994,0.3065612463307923,16.879686241838133,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,0.3296386693123418,1.1602810708038083,-0.2862331212938022,0.4156856334783607,0.5904688905799684,6,9,2024,-0.46573647974361165
10,all,5,1,5,15,25,208,2018-01-03,2026-07-31,8.855325032715927,0.30592338528253027,15.015330361761748,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,0.35649004430745945,1.2708645170713657,-0.2588523830704412,0.3414364554665366,0.48487866174872146,7,9,2024,-0.37375702376401554
10,all,5,1,10,5,10,208,2018-01-03,2026-07-31,8.499187669950482,0.3003282941882579,24.036375050117663,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,0.29701608979952027,0.9276398608668794,-0.46411088753525354,0.5928712354902339,0.9665401533084538,5,9,2024,-0.6095845926503777
10,all,5,1,10,10,15,208,2018-01-03,2026-07-31,9.03640245650357,0.30870002762682325,21.983658637844083,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,0.346761412225289,1.1697667482603267,-0.27094628558230216,0.5072273294521056,0.8267007835293979,6,9,2024,-0.4298204880497276
10,all,5,1,10,10,20,208,2018-01-03,2026-07-31,8.074075202645615,0.29340165804635565,16.879686241838133,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,0.2776537444342024,1.1215021356006836,-0.2895228753584167,0.4156856334783607,0.6769315023434673,6,9,2024,-0.4746193884846788
10,all,5,1,10,15,25,208,2018-01-03,2026-07-31,8.177794395289524,0.2951176488148004,15.015330361761748,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,0.3045814368913807,1.235183685438262,-0.26882937145065067,0.3414364554665366,0.5558974444857612,6,9,2024,-0.38177126941382444
10,all,5,1,20,5,10,208,2018-01-03,2026-07-31,6.4118684170948095,0.26322962944746364,24.036375050117663,5.388176246555,0.24151526248992838,5.361256182007542,0.24090380237035558,0.19612185099561938,0.8447576015742816,-0.48738570888336097,0.5928712354902339,1.2131745872723911,4,9,2024,-0.6324741978787232
10,all,5,1,20,10,15,208,2018-01-03,2026-07-31,7.118437287710851,0.2767193352014208,21.983658637844083,5.388176246555,0.24151526248992838,5.361256182007542,0.24090380237035558,0.21673900708130422,1.0750488895274413,-0.2978524128018214,0.5072273294521056,1.037707352581474,6,9,2024,-0.4555830997031822
10,all,5,1,20,10,20,208,2018-01-03,2026-07-31,6.6273433982953955,0.26745969483552345,16.879686241838133,5.388176246555,0.24151526248992838,5.361256182007542,0.24090380237035558,0.17365998918706885,1.0438309284161027,-0.3088049620357034,0.4156856334783607,0.8498567258704655,5,9,2024,-0.49217125367785153
10,all,5,1,20,15,25,208,2018-01-03,2026-07-31,6.958591850274906,0.2737610658820453,15.015330361761748,5.388176246555,0.24151526248992838,5.361256182007542,0.24090380237035558,0.20069648729925083,1.1637269284711238,-0.2883954783528977,0.3414364554665366,0.6979350099598404,5,9,2024,-0.3976394192163053
10,all,5,1,30,5,10,208,2018-01-03,2026-07-31,4.781245903505004,0.22714078071795796,24.036375050117663,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,0.09501237992484958,0.7616831521889381,-0.5096823747639214,0.5928712354902339,1.4598090212363286,4,9,2024,-0.6548121730810903
10,all,5,1,30,10,15,208,2018-01-03,2026-07-31,5.565389429982904,0.24548458456122013,21.983658637844083,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,0.086618764394146,0.9800637752346865,-0.3237972292872119,0.5072273294521056,1.2487139216335499,6,9,2024,-0.48076072336959985
10,all,5,1,30,10,20,208,2018-01-03,2026-07-31,5.410167353933199,0.24201307984458276,16.879686241838133,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,0.06965562722700937,0.9660172447011656,-0.33106695363234073,0.4156856334783607,1.0227819493974635,5,9,2024,-0.5094414721063951
10,all,5,1,30,15,25,208,2018-01-03,2026-07-31,5.900569826056865,0.2527401031627028,15.015330361761748,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,0.09673895045193381,1.0921489861297164,-0.3074552040281251,0.3414364554665366,0.8399725754339196,5,9,2024,-0.41329603830583284
10,all,5,1,50,5,10,208,2018-01-03,2026-07-31,2.513700108638308,0.15788849061243826,24.036375050117663,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.10778275162759665,0.5949955767753827,-0.551498619510427,0.5928712354902339,1.9530778891642029,4,9,2024,-0.6978835867903802
10,all,5,1,50,10,15,208,2018-01-03,2026-07-31,3.2905854762075037,0.1851869601106111,21.983658637844083,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.1737734441295989,0.7893430002695228,-0.3729346824184334,0.5072273294521056,1.6707270597377015,3,9,2024,-0.5294114977210345
10,all,5,1,50,10,20,208,2018-01-03,2026-07-31,3.525184272308725,0.19257010396354413,16.879686241838133,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.1382828529614232,0.8100043439143186,-0.3735319271430757,0.4156856334783607,1.3686323964514595,4,9,2024,-0.5431540771512007
10,all,5,1,50,15,25,208,2018-01-03,2026-07-31,4.186023616987516,0.21168504270596689,15.015330361761748,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.11130846637873591,0.9486567184083247,-0.34410585129898164,0.3414364554665366,1.124047706382078,4,9,2024,-0.4439853762502324
10,all,5,2,0,5,10,208,2018-01-04,2026-08-03,9.832386032218311,0.32016964898125067,21.283992408179852,5.473021198490027,0.243254717099322,5.480857797693004,0.24343009643626057,0.34409071465565194,0.9797793806777747,-0.4314782856095277,0.5928631602398408,0.7198958933798383,5,9,2024,-0.5905203001124292
10,all,5,2,0,10,15,208,2018-01-04,2026-08-03,10.411987321542195,0.32821633868650135,20.146720673125593,5.473021198490027,0.243254717099322,5.480857797693004,0.24343009643626057,0.42032906337758924,1.216809917887531,-0.27019953792934104,0.5073036958930791,0.6157871371626987,7,9,2024,-0.40958683472366664
10,all,5,2,0,10,20,208,2018-01-04,2026-08-03,9.245420124984046,0.3116233162585931,15.973307854937229,5.473021198490027,0.243254717099322,5.480857797693004,0.24343009643626057,0.3488719077663314,1.170859524518959,-0.27781039223070403,0.415749357593319,0.5040838183195505,7,9,2024,-0.453586740196926
10,all,5,2,0,15,25,208,2018-01-04,2026-08-03,8.217884990688082,0.295562030785707,12.949090386732788,5.473021198490027,0.243254717099322,5.480857797693004,0.24343009643626057,0.3067063312175841,1.2267853036878233,-0.282976203839567,0.3413800038068657,0.4137911886321942,6,9,2024,-0.3879400104863344
10,all,5,2,5,5,10,208,2018-01-04,2026-08-03,8.570561158848898,0.3012453904974639,21.283992408179852,5.473021198490027,0.243254717099322,5.450959386484684,0.24275997505486857,0.293305933678893,0.9380270928801905,-0.44392274997938175,0.5928631602398408,0.8432114307097252,5,9,2024,-0.6022566773667463
10,all,5,2,5,10,15,208,2018-01-04,2026-08-03,9.265211052711928,0.31191844062740004,20.146720673125593,5.473021198490027,0.243254717099322,5.450959386484684,0.24275997505486857,0.35499272460077225,1.1700873558538536,-0.28374792033391416,0.5073036958930791,0.7213063059084592,7,9,2024,-0.4227618486886915
10,all,5,2,5,10,20,208,2018-01-04,2026-08-03,8.39412176697503,0.2984256408489183,15.973307854937229,5.473021198490027,0.243254717099322,5.450959386484684,0.24275997505486857,0.29589598910706194,1.132288336686121,-0.2894885641018774,0.415749357593319,0.5905596846989609,7,9,2024,-0.46258763228262967
10,all,5,2,5,15,25,208,2018-01-04,2026-08-03,7.584521177972158,0.2848548511295448,12.949090386732788,5.473021198490027,0.243254717099322,5.450959386484684,0.24275997505486857,0.253265633365478,1.1915529891284444,-0.29262540911233026,0.3413800038068657,0.4847982294240223,6,9,2024,-0.3958682052754139
10,all,5,2,10,5,10,208,2018-01-04,2026-08-03,7.455007084638382,0.28257976975373134,21.283992408179852,5.473021198490027,0.243254717099322,5.421196702547365,0.2420901651121492,0.242476987188299,0.8962289853107004,-0.4561038442401696,0.5928631602398408,0.9665269680396121,5,9,2024,-0.6138505442227894
10,all,5,2,10,10,15,208,2018-01-04,2026-08-03,8.233110067243027,0.2958113177720154,20.146720673125593,5.473021198490027,0.243254717099322,5.421196702547365,0.2420901651121492,0.28964008431956617,1.123300850346491,-0.2970529514404352,0.5073036958930791,0.8268254746542196,7,9,2024,-0.4357862493332274
10,all,5,2,10,10,20,208,2018-01-04,2026-08-03,7.613188501398346,0.28535432782498993,15.973307854937229,5.473021198490027,0.243254717099322,5.421196702547365,0.2420901651121492,0.24292292277813016,1.0936871838253945,-0.3009842485689578,0.415749357593319,0.6770355510783712,7,9,2024,-0.47151568883482353
10,all,5,2,10,15,25,208,2018-01-04,2026-08-03,6.994450394136991,0.2742319689924868,12.949090386732788,5.473021198490027,0.243254717099322,5.421196702547365,0.2420901651121492,0.19980828913590393,1.1562883564580113,-0.30214908141298114,0.3413800038068657,0.5558052702158504,6,9,2024,-0.40374314103148334
10,all,5,2,20,5,10,208,2018-01-04,2026-08-03,5.597156694879998,0.24601102963886334,21.283992408179852,5.473021198490027,0.243254717099322,5.362076089354652,0.2407514789373597,0.1406956284098996,0.8125002085386633,-0.4796973492488018,0.5928631602398408,1.2131580426993858,5,9,2024,-0.6366173154171334
10,all,5,2,20,10,15,208,2018-01-04,2026-08-03,6.468419805482077,0.26416091555691645,20.146720673125593,5.473021198490027,0.243254717099322,5.362076089354652,0.2407514789373597,0.15890377903995478,1.0295421065472035,-0.32294978730522794,0.5073036958930791,1.0378638121457406,6,9,2024,-0.46138976923632224
10,all,5,2,20,10,20,208,2018-01-04,2026-08-03,6.239748221250536,0.2595862030770819,15.973307854937229,5.473021198490027,0.243254717099322,5.362076089354652,0.2407514789373597,0.13699872833036167,1.0164001075641362,-0.3234391261346349,0.415749357593319,0.8499872838371919,5,9,2024,-0.4891555301739203
10,all,5,2,20,15,25,208,2018-01-04,2026-08-03,5.9326116677851575,0.25323657768995744,12.949090386732788,5.473021198490027,0.243254717099322,5.362076089354652,0.2407514789373597,0.09285535033963643,1.0856653714202644,-0.32082611659704663,0.3413800038068657,0.6978193517995064,5,9,2024,-0.4193345939749178
10,all,5,2,30,5,10,208,2018-01-04,2026-08-03,4.1457912274776385,0.2104370172727188,21.283992408179852,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,0.038764805363276034,0.7286029176095312,-0.5023006048702541,0.5928631602398408,1.4597891173591595,5,9,2024,-0.6588335715027214
10,all,5,2,30,10,15,208,2018-01-04,2026-08-03,5.0395299777006475,0.23324839158479027,20.146720673125593,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,0.028155932965267996,0.9355459952954005,-0.3479229994357146,0.5073036958930791,1.2489021496372614,6,9,2024,-0.48641034163930663
10,all,5,2,30,10,20,208,2018-01-04,2026-08-03,5.084265249610323,0.23430986880462767,15.973307854937229,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,0.031126047377469396,0.9390085890299945,-0.3451965695962985,0.415749357593319,1.0229390165960126,5,9,2024,-0.5065106932952534
10,all,5,2,30,15,25,208,2018-01-04,2026-08-03,5.011128106996383,0.2325708623427465,12.949090386732788,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,-0.014129073290670811,1.014922855488795,-0.3390196985871873,0.3413800038068657,0.8398334333831626,5,9,2024,-0.4347170658369983
10,all,5,2,50,5,10,208,2018-01-04,2026-08-03,2.1275102763734255,0.14217076008611573,21.283992408179852,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.1654717919315299,0.560342812804311,-0.5446954731186526,0.5928631602398408,1.953051266678707,5,9,2024,-0.7016649598901583
10,all,5,2,50,10,15,208,2018-01-04,2026-08-03,2.9466811135364988,0.17357177461261974,20.146720673125593,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.23323125360265556,0.7468917808866056,-0.39522492008292043,0.5073036958930791,1.6709788246203032,2,9,2024,-0.5347530972464857
10,all,5,2,50,10,20,208,2018-01-04,2026-08-03,3.2948927587914696,0.18519705538947684,15.973307854937229,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.1803583487941867,0.783953721404625,-0.38670223604877163,0.415749357593319,1.368842482113654,4,9,2024,-0.5403843804979348
10,all,5,2,50,15,25,208,2018-01-04,2026-08-03,3.5177937414030795,0.19220883415914058,12.949090386732788,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.2280985685621811,0.8731055468309199,-0.37400457300542844,0.3413800038068657,1.1238615965504746,4,9,2024,-0.46486568976640164
10,all,8,1,0,5,10,208,2018-01-03,2026-07-31,14.947471390636,0.38134208293344063,32.85206985911836,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.5258311559624149,1.1343264206861507,-0.3180876312652452,0.619024346664173,0.7511288250209656,7,9,2024,-0.5629045269308884
10,all,8,1,0,10,15,208,2018-01-03,2026-07-31,12.845785664804325,0.35875629699425726,25.834121173535642,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.5379026241842362,1.2984481320070806,-0.2563429914806167,0.5440766361113553,0.660532450820297,7,9,2024,-0.4436553358380888
10,all,8,1,0,10,20,208,2018-01-03,2026-07-31,13.415887866671014,0.36516713809379975,23.601860681640854,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.5582124921555145,1.303136747102759,-0.28821401075569053,0.4399636719584832,0.5336977960390823,7,9,2024,-0.4134820638514678
10,all,8,1,0,15,25,208,2018-01-03,2026-07-31,12.975763109199352,0.36023815054569175,20.770073140420493,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.6188909244159507,1.4262169360361612,-0.23834466356416995,0.3650327260475219,0.44267182105462477,7,9,2024,-0.36923007163196675
