horizon,phase,calendar_anchor,model_source,feature_set,train_window,entry_k,exit_k,execution_delay,slippage_bps,periods,start,end,total_return,cagr,gross_total_return,market_total_return,market_cagr,ew_net_total_return,ew_net_cagr,active_sharpe,strategy_sharpe,rebalance_max_drawdown,mean_turnover,cost_sum,positive_alpha_years,years,worst_year,worst_year_alpha,alpha_cagr
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,1,20,103,2018-01-16,2026-07-15,15.222419885596686,0.3883118168535473,27.670191258229774,5.551789948473182,0.2477386345007584,5.513294746999851,0.24687317447784007,0.5525587528532281,1.3495879087367062,-0.24997979212117893,0.5610746433412841,0.5677382794018998,7,9,2024,-0.5834617701773536,0.14057318235278893
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,1,30,103,2018-01-16,2026-07-15,13.440510877081358,0.36942080340477257,27.670191258229774,5.551789948473182,0.2477386345007584,5.468384542068434,0.2458577685241108,0.49207739250075944,1.2992688188154324,-0.25822811126892986,0.5610746433412841,0.6833196559302046,7,9,2024,-0.5965018938119298,0.12168216890401418
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,1,50,103,2018-01-16,2026-07-15,10.437420060194764,0.33233840918727164,27.670191258229774,5.551789948473182,0.2477386345007584,5.379464382128428,0.24382882590738397,0.37059020737421444,1.1982375046181342,-0.27448130847234053,0.5610746433412841,0.9144824089868135,7,9,2024,-0.6220840419918162,0.08459977468651325
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,1,100,103,2018-01-16,2026-07-15,5.369208009103768,0.24359319793527212,27.670191258229774,5.551789948473182,0.2477386345007584,5.162324668731139,0.23876735110576686,0.06403670930529874,0.943497649389273,-0.33440353671504,0.5610746433412841,1.4923892916283363,7,9,2024,-0.6832224724352824,-0.004145436565486271
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,2,0,103,2018-01-17,2026-07-16,19.668666070434853,0.42847810663642516,27.94739160699497,5.554900269954187,0.247808365588154,5.649702500082899,0.24991988066985704,0.6914617438683938,1.428015247849233,-0.20347151478082037,0.5605435202561806,0.3362554981303616,7,9,2024,-0.5111826995171491,0.18066974104827116
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,2,10,103,2018-01-17,2026-07-16,17.405688829755395,0.4091065223608157,27.94739160699497,5.554900269954187,0.247808365588154,5.603684931024705,0.2488982790223222,0.6301501254147037,1.3795390126484115,-0.21143025428774975,0.5605435202561806,0.45172746330313474,7,9,2024,-0.5251757032450345,0.16129815677266168
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,2,20,103,2018-01-17,2026-07-16,15.38812954389488,0.3899741526956093,27.94739160699497,5.554900269954187,0.247808365588154,5.557976707015669,0.24787730830168142,0.5686234701480123,1.3309034167587188,-0.22007289668910535,0.5605435202561806,0.5671994284759081,7,9,2024,-0.5389907092761743,0.1421657871074553
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,2,30,103,2018-01-17,2026-07-16,13.589628096726045,0.37107833016820235,27.94739160699497,5.554900269954187,0.247808365588154,5.512575799907462,0.2468569680216255,0.5068865333391381,1.2821107008346229,-0.22863056504605117,0.5605435202561806,0.682671393648681,7,9,2024,-0.5526297677723536,0.12326996458004835
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,2,50,103,2018-01-17,2026-07-16,10.558082309759818,0.33398578934971157,27.94739160699497,5.554900269954187,0.247808365588154,5.422687888740648,0.24481817683773288,0.382801374890094,1.1840631139470803,-0.246994145353172,0.5605435202561806,0.9136153239942275,6,9,2024,-0.5793881371802265,0.08617742376155757
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,2,100,103,2018-01-17,2026-07-16,5.43998065945313,0.24521234983073725,27.94739160699497,5.554900269954187,0.247808365588154,5.203206669361701,0.23973219753487363,0.06926192048312907,0.9363606780908894,-0.332039590536924,0.5605435202561806,1.4909751498580934,6,9,2024,-0.6433444638178528,-0.0025960157574167475
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,3,0,103,2018-01-18,2026-07-17,19.319130541962117,0.42561219183010635,27.44646035870058,5.338810466074718,0.24289287891125455,5.463098620011529,0.245737846643848,0.6969472708679513,1.3749798578981347,-0.18923691427031386,0.559880202841073,0.3358558162218885,7,9,2024,-0.5134515697858111,0.1827193129188518
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,3,10,103,2018-01-18,2026-07-17,17.096905838184846,0.40630218839990895,27.44646035870058,5.338810466074718,0.24289287891125455,5.418123157315243,0.2447139717405793,0.6360995143702638,1.3286375581481207,-0.19070957479241613,0.559880202841073,0.4511911380071495,7,9,2024,-0.5273378031235855,0.1634093094886544
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,3,20,103,2018-01-18,2026-07-17,15.115407360284465,0.3872303291223935,27.44646035870058,5.338810466074718,0.24289287891125455,5.373451786315713,0.2436907342403254,0.5750140549713724,1.282127225562517,-0.1966045672838833,0.559880202841073,0.5665264597924107,7,9,2024,-0.5410477428632932,0.14433745021113897
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,3,30,103,2018-01-18,2026-07-17,13.348808474777242,0.3683939622731234,27.44646035870058,5.338810466074718,0.24289287891125455,5.329082501451984,0.24266813365140782,0.5136953913999801,1.235450631481226,-0.2053999278943055,0.559880202841073,0.6818617815776715,7,9,2024,-0.5545834152469569,0.12550108336186883
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,3,50,103,2018-01-18,2026-07-17,10.370434039928263,0.33141723068303497,27.44646035870058,5.338810466074718,0.24289287891125455,5.241242232493712,0.2406248412406069,0.39037704201987883,1.1416059786824264,-0.22273227660459138,0.559880202841073,0.9125324251481937,7,9,2024,-0.581139958757666,0.08852435177178042
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,3,100,103,2018-01-18,2026-07-17,5.339808593840848,0.24291592145056007,27.44646035870058,5.338810466074718,0.24289287891125455,5.02679014845311,0.23552772173418712,0.07833777467741773,0.9042177963741038,-0.3063009403345134,0.559880202841073,1.489209034074499,6,9,2024,-0.6446195053434148,2.3042539305517806e-05
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,5,0,103,2018-01-22,2026-07-21,19.033589390983856,0.42323851733659223,27.034660443863267,5.080312576918571,0.23681465319137485,5.378721894729058,0.24381177936833676,0.767587074387135,1.3031838250067134,-0.2663204703245947,0.5591681295121165,0.33542675643752573,7,9,2024,-0.5319791921560457,0.1864238641452174
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,5,10,103,2018-01-22,2026-07-21,16.845218695300876,0.4039849889353391,27.034660443863267,5.080312576918571,0.23681465319137485,5.334077816541834,0.24278357850189813,0.702647414612221,1.2593205046505997,-0.2672119934333316,0.5591681295121165,0.4506153911170218,7,9,2024,-0.5455466980373673,0.16717033574396423
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,5,20,103,2018-01-22,2026-07-21,14.893618825294563,0.3849685702516039,27.034660443863267,5.080312576918571,0.23681465319137485,5.289737392337126,0.2417560229007636,0.6375282744458953,1.2153400025043481,-0.26810351654206843,0.5591681295121165,0.5658040257965178,7,9,2024,-0.5589415699427359,0.14815391706022907
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,5,30,103,2018-01-22,2026-07-21,13.15341881997624,0.36618662532417545,27.034660443863267,5.080312576918571,0.23681465319137485,5.245698607200301,0.2407291120667543,0.5722362746049807,1.17124414148609,-0.2689950396508053,0.5591681295121165,0.6809926604760138,7,9,2024,-0.5721657969186309,0.1293719721328006
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,5,50,103,2018-01-22,2026-07-21,10.218912544183967,0.32931574359392113,27.034660443863267,5.080312576918571,0.23681465319137485,5.158517959781057,0.2386772227071714,0.44116070243859434,1.082713786089529,-0.27155736098999783,0.5591681295121165,0.9113699298350058,7,9,2024,-0.5981101697506672,0.09250109040254628
20,9,0050.TW,v5_4_repaired,all,expanding,10,15,5,100,103,2018-01-22,2026-07-21,5.2599572349546975,0.2410622968449352,27.034660443863267,5.080312576918571,0.23681465319137485,4.945706477942824,0.23355874785151287,0.11092970433388186,0.8595025067439187,-0.294743234402046,0.5591681295121165,1.4873131032324856,5,9,2024,-0.6601201410198951,0.00424764365356034
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,1,0,103,2018-01-17,2026-07-16,21.3560649266968,0.4417392979344079,30.132658220384467,5.554900269954187,0.247808365588154,5.649702500082899,0.24991988066985704,0.7388020233135166,1.4383374682819916,-0.23160029315852915,0.5511090834235441,0.33057077821685643,6,9,2024,-0.4586073288105452,0.19393093234625391
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,1,10,103,2018-01-17,2026-07-16,18.947335754584756,0.42251562928365494,30.132658220384467,5.554900269954187,0.247808365588154,5.603684931024705,0.2488982790223222,0.6782950387684804,1.3901935170300215,-0.23253069382701563,0.5511090834235441,0.44409924940210654,6,9,2024,-0.474270511228146,0.17470726369550094
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,1,20,103,2018-01-17,2026-07-16,16.795649410996834,0.40352522550216086,30.132658220384467,5.554900269954187,0.247808365588154,5.557976707015669,0.24787730830168142,0.6177266267688761,1.3420189037165082,-0.23346109449550256,0.5511090834235441,0.5576277205873564,6,9,2024,-0.48972173329865054,0.15571685991400686
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,1,30,103,2018-01-17,2026-07-16,14.873841213777716,0.384765531976883,30.132658220384467,5.554900269954187,0.247808365588154,5.512575799907462,0.2468569680216255,0.557102208077183,1.2938163841125585,-0.23439149516398927,0.5511090834235441,0.6711561917726065,6,9,2024,-0.5049635924848863,0.136957166388729
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,1,50,103,2018-01-17,2026-07-16,11.625119806453718,0.3479281820205242,30.132658220384467,5.554900269954187,0.247808365588154,5.422687888740648,0.24481817683773288,0.43570715781441544,1.197338674264332,-0.24019102080397636,0.5511090834235441,0.8982131341431068,6,9,2024,-0.5348294696759042,0.10011981643237022
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,1,100,103,2018-01-17,2026-07-16,6.104681989920955,0.259698172639949,30.132658220384467,5.554900269954187,0.247808365588154,5.203206669361701,0.23973219753487363,0.1316231356550768,0.9558497452648466,-0.3153961439448818,0.5511090834235441,1.4658554900693577,5,9,2024,-0.6060067107106173,0.011889807051794987
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,2,0,103,2018-01-18,2026-07-17,19.832580430268756,0.42980737332681973,27.997157752264147,5.338810466074718,0.24289287891125455,5.463098620011529,0.245737846643848,0.7127123707635704,1.3521396536279924,-0.2358476231736003,0.550314452331218,0.3300919732521755,6,9,2024,-0.46771652363665095,0.18691449441556518
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,2,10,103,2018-01-18,2026-07-17,17.591058765009,0.4107701567243911,27.997157752264147,5.338810466074718,0.24289287891125455,5.418123157315243,0.2447139717405793,0.6532625434049064,1.3066411498331734,-0.236775726344022,0.550314452331218,0.44345675043240634,6,9,2024,-0.48319949097274906,0.16787727781313655
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,2,20,103,2018-01-18,2026-07-17,15.58840821038547,0.39196359220416843,27.997157752264147,5.338810466074718,0.24289287891125455,5.373451786315713,0.2436907342403254,0.5937413738322642,1.2610992657295985,-0.23804873335820753,0.550314452331218,0.5568215276126373,6,9,2024,-0.4984728072893516,0.14907071329291388
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,2,30,103,2018-01-18,2026-07-17,13.799419405916352,0.3733851578031899,27.997157752264147,5.338810466074718,0.24289287891125455,5.329082501451984,0.24266813365140782,0.5341540712557369,1.2155163581056871,-0.23974298365906987,0.550314452331218,0.6701863047928682,5,9,2024,-0.5135390436356442,0.13049227889193538
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,2,50,103,2018-01-18,2026-07-17,10.774489367460895,0.33690271448355347,27.997157752264147,5.338810466074718,0.24289287891125455,5.241242232493712,0.2406248412406069,0.4148020543671807,1.1242369459621637,-0.2431258776165659,0.550314452331218,0.8969158591533299,5,9,2024,-0.5430604195612723,0.09400983557229892
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,2,100,103,2018-01-18,2026-07-17,5.631522884554341,0.24951703618139232,27.997157752264147,5.338810466074718,0.24289287891125455,5.02679014845311,0.23552772173418712,0.11563464173955373,0.8954871411193269,-0.30629959139484253,0.550314452331218,1.4637397450544847,5,9,2024,-0.6134145600866565,0.006624157270137765
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,3,0,103,2018-01-19,2026-07-20,20.960726078797435,0.4383764680917561,29.56262591832426,5.111727165520392,0.23739540969225703,5.371920562529801,0.2434808275841227,0.78512073889413,1.3435322036567323,-0.2783612386214155,0.5500538643422318,0.32993495595941186,6,9,2024,-0.42448726574994633,0.2009810583994991
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,3,10,103,2018-01-19,2026-07-20,18.598878762843963,0.4192464423789597,29.56262591832426,5.111727165520392,0.23739540969225703,5.327802650414591,0.24246461978320055,0.7241469277117026,1.299599348446695,-0.27996222168697693,0.5500538643422318,0.4432460520139116,6,9,2024,-0.4404693416610366,0.18185103268670266
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,3,20,103,2018-01-19,2026-07-20,16.488611866662602,0.40034791675023707,29.56262591832426,5.111727165520392,0.23739540969225703,5.28398148312207,0.241449039771509,0.6630733144418496,1.2556012092994677,-0.28156144288907214,0.5500538643422318,0.5565571480684114,6,9,2024,-0.4562350665734505,0.16295250705798003
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,3,30,103,2018-01-19,2026-07-20,14.603386763157255,0.3816783632212961,29.56262591832426,5.111727165520392,0.23739540969225703,5.240455113889341,0.24043408706490932,0.6019056059939075,1.2115399035352394,-0.2831589022277011,0.5500538643422318,0.669868244122911,6,9,2024,-0.4717870931348678,0.14428295352903908
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,3,50,103,2018-01-19,2026-07-20,11.415481337314173,0.3450161836246657,29.56262591832426,5.111727165520392,0.23739540969225703,5.154279044929041,0.23840606163013933,0.479310968613077,1.1232363398339957,-0.28710064660394563,0.5500538643422318,0.8964904362319108,5,9,2024,-0.5022605162883633,0.10762077393240865
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,3,100,103,2018-01-19,2026-07-20,5.994453810461648,0.25719548254042457,29.56262591832426,5.111727165520392,0.23739540969225703,4.943863950306568,0.23334694198108918,0.171585779877871,0.9015231415852124,-0.35818636285708216,0.5500538643422318,1.4630459165044096,5,9,2024,-0.5748844954293417,0.019800072848167538
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,5,0,103,2018-01-23,2026-07-22,22.86516952672244,0.452871180413269,32.18460797015193,5.288977921188589,0.24173836713302732,5.532959201777009,0.24731583847253313,0.8751758621765764,1.436964566101106,-0.30315086311729034,0.5486363877918096,0.3290808554639549,6,9,2024,-0.5160202922979682,0.2111328132802417
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,5,10,103,2018-01-23,2026-07-22,20.304756197017156,0.43358556441826224,32.18460797015193,5.288977921188589,0.24173836713302732,5.487436669117732,0.2462892885232979,0.8075024412440388,1.3906004409165265,-0.3046961826246052,0.5486363877918096,0.4420999513490677,6,9,2024,-0.5310141847704686,0.19184719728523492
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,5,20,103,2018-01-23,2026-07-22,18.016404219021364,0.414532855784699,32.18460797015193,5.288977921188589,0.24173836713302732,5.442222335507521,0.2452633784084035,0.7397959591009723,1.3441751856938542,-0.30623980230278114,0.5486363877918096,0.5551190472341805,6,9,2024,-0.5458054311456491,0.17279448865167168
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,5,30,103,2018-01-23,2026-07-22,15.971485560117895,0.3957105166087529,32.18460797015193,5.288977921188589,0.24173836713302732,5.397314165667345,0.24423810763464382,0.6720644094341099,1.2976913203626372,-0.3077817221518183,0.5486363877918096,0.6681381431192933,6,9,2024,-0.5603965119532871,0.15397214947572557
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,5,50,103,2018-01-23,2026-07-22,12.512042881058392,0.35874691832125105,32.18460797015193,5.288977921188589,0.24173836713302732,5.308408241825516,0.24218948213744595,0.5365581147742982,1.2045579153188866,-0.31086046236247544,0.5486363877918096,0.8941763348895188,5,9,2024,-0.5889879631466934,0.11700855118822373
20,10,0050.TW,v5_4_repaired,all,expanding,10,15,5,100,103,2018-01-23,2026-07-22,6.623529124941241,0.27019643793013026,32.18460797015193,5.288977921188589,0.24173836713302732,5.091361338618,0.23707907232976067,0.19791351457749448,0.9708779126448804,-0.3185275658791865,0.5486363877918096,1.459271814315083,5,9,2024,-0.6571321560708396,0.02845807079710294
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,1,0,103,2018-01-18,2026-07-17,30.607444135406823,0.5017412933723231,43.141267833478075,5.338810466074718,0.24289287891125455,5.463098620011529,0.245737846643848,0.899524092580289,1.5071915442783819,-0.1969151498894166,0.5558261231401591,0.333413030498103,6,9,2024,-0.3460545629164502,0.25884841446106854
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,1,10,103,2018-01-18,2026-07-17,27.174534476379243,0.4815479931832387,43.141267833478075,5.338810466074718,0.24289287891125455,5.418123157315243,0.2447139717405793,0.8418406595363899,1.4625165450656374,-0.1977205906537629,0.5558261231401591,0.4479132118649758,6,9,2024,-0.36308644702001525,0.23865511427198416
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,1,20,103,2018-01-18,2026-07-17,24.110969973718408,0.4616021977767468,43.141267833478075,5.338810466074718,0.24289287891125455,5.373451786315713,0.2436907342403254,0.7839895416956165,1.4177209423229993,-0.1985260314181092,0.5558261231401591,0.5624133932318486,6,9,2024,-0.37989069054626534,0.21870931886549227
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,1,30,103,2018-01-18,2026-07-17,21.377390528018346,0.4419011649701512,43.141267833478075,5.338810466074718,0.24289287891125455,5.329082501451984,0.24266813365140782,0.7259742762444555,1.3728062790842617,-0.1993314721824555,0.5558261231401591,0.6769135745987211,6,9,2024,-0.3964700543298152,0.19900828605889664
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,1,50,103,2018-01-18,2026-07-17,16.76308331555041,0.403222554123323,43.141267833478075,5.338810466074718,0.24289287891125455,5.241242232493712,0.2406248412406069,0.6094657722307448,1.2826260777804277,-0.2009423537111481,0.5558261231401591,0.9059139373324667,6,9,2024,-0.4289650359111743,0.16032967521206842
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,1,100,103,2018-01-18,2026-07-17,8.947540949021748,0.3106225944205572,43.141267833478075,5.338810466074718,0.24289287891125455,5.02679014845311,0.23552772173418712,0.3155817300506638,1.0552051791513748,-0.23078359083202582,0.5558261231401591,1.4784148441668308,4,9,2024,-0.5064546346210665,0.06772971550930262
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,2,0,103,2018-01-19,2026-07-20,32.21895437151922,0.5101588177093972,45.39173664197028,5.111727165520392,0.23739540969225703,5.371920562529801,0.2434808275841227,0.9791679770114937,1.4891663828395056,-0.23229125738188838,0.5558233979094884,0.3334113884103624,7,9,2024,-0.2516138265116805,0.27276340801714016
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,2,10,103,2018-01-19,2026-07-20,28.61103603396484,0.48986543718132225,45.39173664197028,5.111727165520392,0.23739540969225703,5.327802650414591,0.24246461978320055,0.9197660714133843,1.4458121319995865,-0.2330612182600752,0.5558233979094884,0.44791100837971703,7,9,2024,-0.2699007459122178,0.2524700274890652
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,2,20,103,2018-01-19,2026-07-20,25.39129044972012,0.46982061514167284,45.39173664197028,5.111727165520392,0.23739540969225703,5.28398148312207,0.241449039771509,0.8601940858150858,1.4023491181678298,-0.23383117913826224,0.5558233979094884,0.5624106283490714,7,9,2024,-0.28794312849182635,0.2324252054494158
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,2,30,103,2018-01-19,2026-07-20,22.518351218268904,0.4500215998057051,45.39173664197028,5.111727165520392,0.23739540969225703,5.240455113889341,0.24043408706490932,0.8004559258592017,1.3587787650912058,-0.23460114001644894,0.5558233979094884,0.6769102483184262,7,9,2024,-0.3057439413027605,0.21262619011344808
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,2,50,103,2018-01-19,2026-07-20,17.668799725868922,0.41115011816700475,45.39173664197028,5.111727165520392,0.23739540969225703,5.154279044929041,0.23840606163013933,0.6804970465314951,1.2713218494801652,-0.23614106177282246,0.5558233979094884,0.9059094882571356,6,9,2024,-0.34063256446005385,0.17375470847474772
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,2,100,103,2018-01-19,2026-07-20,9.454793878976133,0.3180855950717174,45.39173664197028,5.111727165520392,0.23739540969225703,4.943863950306568,0.23334694198108918,0.377978120616107,1.0509051196264483,-0.28416895538914977,0.5558233979094884,1.4784075881039085,5,9,2024,-0.42382819750369594,0.08069018537946038
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,3,0,103,2018-01-22,2026-07-21,33.56783631661238,0.5176563483971983,47.2806366000949,5.080312576918571,0.23681465319137485,5.378721894729058,0.24381177936833676,1.0026635112341795,1.4307009740945793,-0.26769625968716304,0.5559988847006953,0.3335171279764039,7,9,2024,-0.30127957586290344,0.28084169520582347
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,3,10,103,2018-01-22,2026-07-21,29.812290498464858,0.49724271924274754,47.2806366000949,5.080312576918571,0.23681465319137485,5.334077816541834,0.24278357850189813,0.9443897912429217,1.3901769471717584,-0.2684307116996122,0.5559988847006953,0.4480528982247471,7,9,2024,-0.31887953850799744,0.2604280660513727
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,3,20,103,2018-01-22,2026-07-21,26.460921261684277,0.4770793731999885,47.2806366000949,5.080312576918571,0.23681465319137485,5.289737392337126,0.2417560229007636,0.885902594836659,1.3495359908276234,-0.26916516371206145,0.5559988847006953,0.5625886684730903,7,9,2024,-0.33624417042489996,0.24026472000861365
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,3,30,103,2018-01-22,2026-07-21,23.470643896816227,0.45716353642530816,47.2806366000949,5.080312576918571,0.23681465319137485,5.245698607200301,0.2407291120667543,0.8272051523873748,1.308779102083251,-0.2698996157245107,0.5559988847006953,0.6771244387214335,7,9,2024,-0.353376326878617,0.2203488832339333
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,3,50,103,2018-01-22,2026-07-21,18.42329375815205,0.4180634326150676,47.2806366000949,5.080312576918571,0.23681465319137485,5.158517959781057,0.2386772227071714,0.7091928589832774,1.2269216206514426,-0.27136851974940923,0.5559988847006953,0.9061959792181197,7,9,2024,-0.386954479164602,0.18124877942369277
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,3,100,103,2018-01-22,2026-07-21,9.875294184896564,0.3244556523828932,47.2806366000949,5.080312576918571,0.23681465319137485,4.945706477942824,0.23355874785151287,0.4107245993490901,1.0203229427322755,-0.29050298503374916,0.5559988847006953,1.478874830459836,5,9,2024,-0.46702549173546193,0.08764099919151835
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,5,0,103,2018-01-24,2026-07-23,35.91919197148739,0.5294618196249059,50.53686559098234,5.277499056891873,0.24147128347278568,5.597102960993821,0.24875164454996246,1.0365513705385407,1.554733111383655,-0.22078630444321945,0.5551022842349835,0.3329768813657893,8,9,2024,-0.29952748274896557,0.2879905361521202
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,5,10,103,2018-01-24,2026-07-23,31.91428830051293,0.5089223280549833,50.53686559098234,5.277499056891873,0.24147128347278568,5.551517664427592,0.2477325287053922,0.9759768677694332,1.511017970639447,-0.22188488330373257,0.5551022842349835,0.447327951918196,7,9,2024,-0.3173651513142095,0.2674510445821976
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,5,20,103,2018-01-24,2026-07-23,28.33973349859227,0.4886342133538799,50.53686559098234,5.277499056891873,0.24147128347278568,5.506238300072889,0.24671404021130816,0.9151757079116039,1.4671506385822906,-0.22298282550680804,0.5551022842349835,0.5616790224706024,7,9,2024,-0.33496411543782556,0.24716292988109423
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,5,30,103,2018-01-24,2026-07-23,25.149724493944582,0.4685946950791664,50.53686559098234,5.277499056891873,0.24147128347278568,5.461262865768563,0.24569617858493809,0.8541517275142206,1.4231322430474245,-0.2240801310524455,0.5551022842349835,0.6760300930230092,7,9,2024,-0.3523272733797971,0.22712341160638072
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,5,50,103,2018-01-24,2026-07-23,19.763767758198124,0.42925046337310846,50.53686559098234,5.277499056891873,0.24147128347278568,5.3722158426508715,0.24366233400393988,0.73145113450559,1.3346469305292186,-0.22627283217140726,0.5551022842349835,0.9047322341278222,7,9,2024,-0.38635760603482927,0.18777917990032278
20,11,0050.TW,v5_4_repaired,all,expanding,10,15,5,100,103,2018-01-24,2026-07-23,10.636694817903754,0.33505092781382895,50.53686559098234,5.277499056891873,0.24147128347278568,5.154779356091215,0.2385886589301447,0.4210873468050712,1.110875079099012,-0.2385742459584551,0.5551022842349835,1.4764875868898555,5,9,2024,-0.46750369898271393,0.09357964434104327
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,1,0,103,2018-01-19,2026-07-20,19.16387142238006,0.4240006520633335,27.290810624647946,5.111727165520392,0.23739540969225703,5.371920562529801,0.2434808275841227,0.7593033125688327,1.3382608921101338,-0.23517526293845337,0.5634846039669399,0.3380276481202796,7,9,2024,-0.42283248064444967,0.18660524237107645
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,1,10,103,2018-01-19,2026-07-20,16.945126522646756,0.40460051976247513,27.290810624647946,5.111727165520392,0.23739540969225703,5.327802650414591,0.24246461978320055,0.6939986440647608,1.2917822968284196,-0.2367139135184695,0.5634846039669399,0.4541054765374692,7,9,2024,-0.4388011808277008,0.1672051100702181
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,1,20,103,2018-01-19,2026-07-20,14.968188995048305,0.38544086465366445,27.290810624647946,5.111727165520392,0.23739540969225703,5.28398148312207,0.241449039771509,0.6286280021108844,1.2452550975367116,-0.2467354476150424,0.5634846039669399,0.5701833049546589,7,9,2024,-0.4545540348390431,0.14804545496140742
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,1,30,103,2018-01-19,2026-07-20,13.206960271062282,0.36651899726612114,27.290810624647946,5.111727165520392,0.23739540969225703,5.240455113889341,0.24043408706490932,0.5631981292069049,1.198681714639074,-0.26403990329521365,0.5634846039669399,0.6862611333718485,7,9,2024,-0.47009368767638215,0.1291235875738641
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,1,50,103,2018-01-19,2026-07-20,10.240886569244836,0.32937800185519595,27.290810624647946,5.111727165520392,0.23739540969225703,5.154279044929041,0.23840606163013933,0.4321878077996814,1.1054061347781678,-0.2975275850025253,0.5634846039669399,0.9184167902062276,7,9,2024,-0.5005438246650171,0.09198259216293891
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,1,100,103,2018-01-19,2026-07-20,5.2434297455280445,0.24050364838631322,27.290810624647946,5.111727165520392,0.23739540969225703,4.943863950306568,0.23334694198108918,0.10410237086020398,0.871580390479047,-0.37526669814183344,0.5634846039669399,1.4988059322921756,5,9,2024,-0.573117766985233,0.003108238694056187
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,2,0,103,2018-01-22,2026-07-21,17.168753134003627,0.40695844519624313,24.494757595720277,5.080312576918571,0.23681465319137485,5.378721894729058,0.24381177936833676,0.7422225000945675,1.283408127069958,-0.26661911448309583,0.563691657758684,0.3381524083824951,7,9,2024,-0.45989347226402066,0.1701437920048683
