date,portfolio_ret,benchmark_ret,realized_alpha,top_k,stocks,test_year,strategy_equity,benchmark_equity
2024-01-16,-0.007492532659059137,0.031923098995864985,-0.03941563165492412,5,"2615.TW,2609.TW,2603.TW,2357.TW,2303.TW",2024,1.7296908171847725,2.097675032989963
2024-01-23,0.000777522680434295,0.008199661649903822,-0.007422138969469527,5,"3017.TW,2609.TW,6669.TW,2345.TW,2615.TW",2024,1.7310356910252727,2.1148752585119315
2024-01-30,0.09142438478907189,0.05249564054745992,0.03892874424161197,5,"3017.TW,6669.TW,3034.TW,2330.TW,1590.TW",2024,1.8892945641251842,2.22589698988549
2024-02-15,0.006266230710258558,0.007727309687263428,-0.0014610789770048704,5,"6669.TW,3017.TW,2609.TW,2408.TW,2615.TW",2024,1.90113331974363,2.2430971852582826
2024-02-22,0.013544752360953094,0.010805165578164022,0.002739586782789072,5,"3231.TW,3017.TW,6669.TW,2345.TW,3037.TW",2024,1.926883699764714,2.267334221752912
2024-03-01,0.0031384320367016105,0.06103462725365749,-0.05789619521695588,5,"3017.TW,6669.TW,2454.TW,3034.TW,3037.TW",2024,1.9329310932990538,2.4057201208370627
2024-03-08,-0.0535017004747822,-0.005524927357516862,-0.04797677311726534,5,"3711.TW,6669.TW,1590.TW,2379.TW,2603.TW",2024,1.8295159929069744,2.3924286919269213
2024-03-15,0.036871463294601,0.02745082499379259,0.009420638300808415,5,"2317.TW,2603.TW,6669.TW,2615.TW,2330.TW",2024,1.8969729246863294,2.4581028332591353
2024-03-22,0.006437329378198076,0.006361404781669577,7.592459652849826e-05,5,"2603.TW,2408.TW,6669.TW,1303.TW,2454.TW",2024,1.9091843642240591,2.4737398203764656
2024-03-29,0.006615538195023918,0.028761112109840115,-0.022145573914816197,5,"2317.TW,2382.TW,3017.TW,2308.TW,3231.TW",2024,1.9218146463069259,2.544887328680889
2024-04-09,-0.10185087762712952,-0.041781921029851676,-0.060068956597277845,5,"2317.TW,3037.TW,2382.TW,2345.TW,2002.TW",2024,1.726076137943894,2.438557047284074
2024-04-16,-0.032452271594953674,-0.012504078386049722,-0.019948193208903953,5,"2317.TW,6669.TW,3711.TW,2330.TW,3034.TW",2024,1.67006104632177,2.4080651388159797
2024-04-23,0.041107788019626224,0.021753348659983462,0.01935443935964276,5,"3017.TW,2317.TW,6669.TW,3045.TW,2603.TW",2024,1.7387135617938005,2.4604486193765953
2024-04-30,0.06520724336482031,0.02160784228188528,0.04359940108293503,5,"2317.TW,2454.TW,2618.TW,2880.TW,3231.TW",2024,1.8520902801594024,2.5136136050867672
2024-05-08,0.06277438764088727,0.05101094421136598,0.011763443429521292,5,"5871.TW,3034.TW,2615.TW,2317.TW,2891.TW",2024,1.9683541133520481,2.641835408464779
2024-05-15,0.002486564418903381,0.007990385206030792,-0.005503820787127411,5,"2609.TW,5871.TW,2317.TW,2615.TW,3017.TW",2024,1.9732485526541115,2.662944691029344
2024-05-22,0.0423436725535673,-0.013505624115530801,0.0558492966690981,5,"2609.TW,2615.TW,2357.TW,2303.TW,2603.TW",2024,2.056803143234498,2.626979960991853
2024-05-29,-0.0022528223969259242,0.02827396432976692,-0.030526786726692845,5,"2609.TW,2615.TW,3017.TW,2603.TW,2357.TW",2024,2.0521695310473516,2.701255098703949
2024-06-05,-0.0570391626016834,0.035890057826718724,-0.09292922042840213,5,"2615.TW,2609.TW,3017.TW,2603.TW,2357.TW",2024,1.9351154994797213,2.798203300401153
2024-06-13,0.030845787029169847,0.04554348075309744,-0.014697693723927596,5,"2603.TW,2609.TW,1590.TW,1303.TW,1301.TW",2024,1.9948056600535184,2.9256432185562264
2024-06-20,-0.04366094786771424,-0.009620537324805944,-0.034040410542908295,5,"3017.TW,6669.TW,2408.TW,2454.TW,1590.TW",2024,1.9077105541237005,2.897496958773041
2024-06-27,0.032011407468862885,0.03939557598191801,-0.007384168513055123,5,"2317.TW,6669.TW,3017.TW,1301.TW,3008.TW",2024,1.9687790540044046,3.0116455203697603
2024-07-04,-0.06112999685965981,0.029075702659907554,-0.09020569951956736,5,"2609.TW,2615.TW,2603.TW,9910.TW,3008.TW",2024,1.8484275966157513,3.099211230037074
2024-07-11,-0.025545181827747787,-0.04281288434350139,0.017267702515753602,5,"2615.TW,6669.TW,3037.TW,9910.TW,2382.TW",2024,1.8012091775647752,2.9665250580894162
2024-07-18,-0.07123241567956684,-0.050331062180390296,-0.020901353499176545,5,"6669.TW,3008.TW,2308.TW,2881.TW,3711.TW",2024,1.6729046967026304,2.817216700931032
2024-07-29,-0.08353213450901786,-0.06666665453605702,-0.01686547997296084,5,"6669.TW,3008.TW,3037.TW,1590.TW,1216.TW",2024,1.5331633965568985,2.629402288376853
2024-08-05,0.06136635504660548,0.07172742190128711,-0.010361066854681633,5,"3017.TW,3037.TW,6669.TW,2382.TW,1590.TW",2024,1.6272480458944687,2.818002535663469
2024-08-12,0.01254715335485801,0.0295593644067087,-0.01701221105185069,5,"6669.TW,3037.TW,3711.TW,1590.TW,2317.TW",2024,1.6476653766726996,2.9013008995141747
2024-08-19,-0.0033821811116342415,-0.02275192530403891,0.01936974419240467,5,"1590.TW,6669.TW,3037.TW,3231.TW,2615.TW",2024,1.6420926739574235,2.835290718163887
2024-08-26,-0.027311725797241837,0.0033259957996416567,-0.030637721596883494,5,"6669.TW,2357.TW,2408.TW,3017.TW,2615.TW",2024,1.5972442891126388,2.844720883183263
2024-09-02,-0.07849512408768777,-0.04198901066589522,-0.03650611342179255,5,"6669.TW,3017.TW,2408.TW,2615.TW,2454.TW",2024,1.4718684004403917,2.725273867677786
2024-09-09,0.013011897705655695,0.029411795902210436,-0.01639989819655474,5,"6669.TW,2881.TW,2317.TW,2912.TW,1102.TW",2024,1.491020201503109,2.805429066451553
2024-09-16,0.045634508591322565,0.05154057141719437,-0.005906062825871805,5,"2408.TW,3017.TW,1590.TW,3037.TW,2382.TW",2024,1.5590621756984382,2.950022483606872
2024-09-24,-0.0386944213102175,-0.019712312222314066,-0.01898210908790343,5,"2408.TW,9910.TW,3037.TW,3008.TW,2609.TW",2024,1.4987351670231386,2.891870719347167
2024-10-01,-0.009949888626339498,0.04402180115661869,-0.05397168978295819,5,"2408.TW,5880.TW,2886.TW,2883.TW,2882.TW",2024,1.48382291903088,3.019176077124916
2024-10-11,0.010171152329020883,0.03617909394487784,-0.026007941615856955,5,"2408.TW,3008.TW,9910.TW,2615.TW,5871.TW",2024,1.4989151079696355,3.1284071320553464
2024-10-18,-0.013127072199800138,-0.005777406437534327,-0.007349665762265811,5,"3008.TW,1590.TW,2408.TW,3017.TW,3711.TW",2024,1.4792387411259469,3.1103330525513817
2024-10-25,-0.029358697850619397,-0.03208700919659946,0.002728311345980061,5,"3231.TW,1590.TW,2317.TW,3008.TW,6669.TW",2024,1.4358102178762997,3.0105317672896783
2024-11-04,0.029342869038831765,0.01905502093057776,0.010287848108254005,5,"2615.TW,2408.TW,3037.TW,2609.TW,2345.TW",2024,1.4779410090640606,3.0678975131275523
2024-11-11,-0.01954140817840977,-0.023053237934670845,0.0035118297562610756,5,"3231.TW,1326.TW,2408.TW,2615.TW,2345.TW",2024,1.4490599605423289,2.9971725417982378
2024-11-18,0.012011853090332592,-0.003146235545178566,0.015158088635511158,5,"6669.TW,3037.TW,3231.TW,3008.TW,2357.TW",2024,1.4664658559074464,2.987742731012199
2024-11-25,-0.022139000164515976,0.02209360577283115,-0.044232605937347125,5,"2603.TW,2609.TW,2615.TW,2618.TW,2408.TW",2024,1.4339997680822543,3.0537527410618246
2024-12-02,0.06254264536126053,0.0074627205707296085,0.05507992479053092,5,"5871.TW,2880.TW,2883.TW,3231.TW,6669.TW",2024,1.5236859070255526,3.0765420444604685
2024-12-09,-0.037983108769521934,0.006896580592663737,-0.04487968936218567,5,"6669.TW,2408.TW,5871.TW,2880.TW,2345.TW",2024,1.4658115794884135,3.0977596646168086
2024-12-16,0.022638401288212373,0.007102912376381276,0.015535488911831097,5,"6669.TW,2345.TW,3017.TW,5871.TW,2615.TW",2024,1.4989952102377806,3.11976278007767
2024-12-23,-0.03866184854156629,-0.009068032798832615,-0.029593815742733676,5,"6669.TW,1301.TW,5871.TW,5876.TW,1326.TW",2024,1.4410412844550342,3.0914726688633487
2024-12-30,-0.015010953501717994,0.030249109352097125,-0.04526006285381512,5,"2408.TW,1301.TW,1326.TW,1303.TW,2345.TW",2024,1.4194098807400237,3.1849869636828156
2025-01-02,-0.011604725755699707,0.015306038871002015,-0.026910764626701722,5,"6669.TW,2379.TW,2308.TW,2454.TW,2408.TW",2025,1.4029380183391054,3.2337364979525796
2025-01-09,-0.019449189676145395,0.003632165151909783,-0.02308135482805518,5,"2408.TW,6669.TW,3017.TW,2609.TW,3711.TW",2025,1.3756520107165526,3.2454819629709015
2025-01-16,0.010056969216697853,-0.01700498572008069,0.027061954936778543,5,"1326.TW,5871.TW,3711.TW,2880.TW,5876.TW",2025,1.3894869006412176,3.1902925885358018
2025-02-03,0.027653034277823174,0.019881209916019715,0.007771824361803459,5,"6669.TW,3017.TW,2357.TW,3037.TW,2382.TW",2025,1.4279104295332354,3.253719465182004
2025-02-10,0.08690683430259183,0.0020252739966468702,0.08488156030594496,5,"2408.TW,3017.TW,1303.TW,1326.TW,3008.TW",2025,1.552005604631623,3.2603091386072207
2025-02-17,-0.026688514180625678,-0.0197068721938225,-0.006981641986803178,5,"6669.TW,3017.TW,2382.TW,3037.TW,2327.TW",2025,1.5105848810440015,3.196058643100337
2025-02-24,-0.018081905863928993,-0.03092789146397157,0.012845985600042575,5,"2408.TW,3017.TW,6669.TW,3711.TW,2357.TW",2025,1.4832706274254894,3.0972112882740412
2025-03-04,0.006199861800563866,-0.03138288174646908,0.03758274354703295,5,"2408.TW,6669.TW,2395.TW,3017.TW,1590.TW",2025,1.4924667003283631,3.0000118726703078
2025-03-11,0.016852300474980098,0.0027457459871229606,0.014106554487857137,5,"2408.TW,6669.TW,2883.TW,1590.TW,2395.TW",2025,1.5176181976111989,3.0082491432310134
2025-03-18,-0.03755315895044298,0.014238645932797667,-0.051791804883240644,5,"3037.TW,2408.TW,2002.TW,6669.TW,1303.TW",2025,1.4606268402102207,3.0510825376591217
2025-03-25,-0.07697452381776848,-0.045086321575087296,-0.031888202242681185,5,"2408.TW,3037.TW,6669.TW,1301.TW,1303.TW",2025,1.3481957847095871,2.913520449214089
2025-04-01,-0.10859380613240621,-0.11082836583496414,0.0022345597025579256,5,"2408.TW,6669.TW,3017.TW,2345.TW,5876.TW",2025,1.201790073036307,2.590619739000941
2025-04-10,0.10522123177896381,0.02639101819088996,0.07883021358807385,5,"9910.TW,2408.TW,3017.TW,2317.TW,2357.TW",2025,1.328243904860918,2.6589888316585935
2025-04-17,0.08649574668216653,0.029739828839798088,0.05675591784236844,5,"2408.TW,3017.TW,2395.TW,2308.TW,3711.TW",2025,1.4431313531878998,2.7380667043990545
2025-04-24,0.031067751994334758,0.050541484889567334,-0.019473732895232576,5,"3037.TW,3017.TW,1301.TW,3711.TW,3231.TW",2025,1.4879662001639902,2.876452661366067
2025-05-02,0.026789879641744507,0.0051547011189161385,0.02163517852282837,5,"2395.TW,2454.TW,2002.TW,6669.TW,1301.TW",2025,1.5278286355773674,2.89127991511812
2025-05-09,0.15491279006356073,0.040740581699667766,0.11417220836389297,5,"3037.TW,3017.TW,3231.TW,2615.TW,2408.TW",2025,1.7645088322536606,3.0090723407165982
2025-05-16,0.015528275831924176,-0.010949863105402136,0.026478138937326312,5,"3017.TW,2609.TW,2408.TW,3037.TW,2615.TW",2025,1.791908612108762,2.9761234105114993
2025-05-23,-0.046858880977212136,-0.017436959274745867,-0.02942192170246627,5,"2615.TW,2609.TW,2408.TW,3037.TW,2882.TW",2025,1.707941779731916,2.9242288678057924
2025-06-02,-0.035737596287266915,0.041690020949883166,-0.07742761723715008,5,"2615.TW,2345.TW,9910.TW,2609.TW,3037.TW",2025,1.6469040459257007,3.046140030566869
2025-06-09,0.016422847675974017,0.020281233768452367,-0.0038583860924783497,5,"2408.TW,2615.TW,2603.TW,3037.TW,6669.TW",2025,1.673950900208884,3.1079195086182363
2025-06-16,0.010664860335863446,0.002915527786836014,0.007749332549027432,5,"2408.TW,1301.TW,2615.TW,3017.TW,3037.TW",2025,1.6918033527687046,3.1169807343048626
2025-06-23,-0.03581862080254328,0.02283295374435812,-0.0586515745469014,5,"2408.TW,2615.TW,2330.TW,2357.TW,3017.TW",2025,1.631205290003411,3.1881506112333007
2025-06-30,0.0027871495063029883,0.0014469668313497053,0.001340182674953283,5,"2408.TW,3017.TW,2615.TW,2308.TW,3037.TW",2025,1.635751703022123,3.1927637594211027
2025-07-07,0.05288206409388829,0.018575810605574228,0.034306253488314065,5,"2345.TW,3017.TW,3037.TW,2308.TW,3711.TW",2025,1.7222536294230257,3.25207193432445
2025-07-14,0.05328983967840295,0.03867606057640072,0.014613779102002233,5,"6669.TW,2308.TW,3037.TW,2345.TW,2454.TW",2025,1.8140322492205263,3.3778492654551955
2025-07-21,-0.0032828871481674904,0.002946895142775352,-0.006229782290942842,5,"3037.TW,3017.TW,2887.TW,6669.TW,2408.TW",2025,1.8080769860631989,3.387803433048593
2025-07-28,-0.029689891481533004,0.0009794613602120972,-0.0306693528417451,5,"1303.TW,3037.TW,2454.TW,2887.TW,1301.TW",2025,1.7543953765567253,3.391121655607258
2025-08-05,0.06951603754687241,0.04011740944826747,0.02939862809860494,5,"1303.TW,2308.TW,3037.TW,2887.TW,2408.TW",2025,1.8763539914255019,3.5271646715541407
2025-08-12,-0.02494543101110458,-0.01128882948891552,-0.01365660152218906,5,"1303.TW,1301.TW,2317.TW,1326.TW,2408.TW",2025,1.8295475323799864,3.4873471109976393
2025-08-19,0.03159949249078253,0.008563329245323992,0.02303616324545854,5,"2308.TW,2345.TW,3017.TW,1303.TW,6669.TW",2025,1.8873603058909574,3.5172104125018415
2025-08-26,-0.06256958644084532,-0.0207547290112029,-0.041814857429642416,5,"1303.TW,2308.TW,3017.TW,6669.TW,1326.TW",2025,1.7692689520864928,3.4442116635149844
2025-09-02,0.06379299958509588,0.04816962364594679,0.015623375939149087,5,"1303.TW,2308.TW,3017.TW,2408.TW,2395.TW",2025,1.8821359256128696,3.6101180431034816
2025-09-09,-0.0012262425261221344,0.04044109960643638,-0.041667342132558516,5,"2308.TW,1303.TW,3711.TW,6669.TW,2892.TW",2025,1.8798279705009409,3.756115186475623
2025-09-16,0.04344925042226433,0.03710255199518575,0.006346698427078579,5,"6669.TW,2308.TW,1303.TW,2327.TW,2345.TW",2025,1.9615050867420132,3.8954766454817413
2025-09-23,0.012196068933314486,0.00511069023784394,0.0070853786954705456,5,"2408.TW,2308.TW,1303.TW,3037.TW,3017.TW",2025,1.9854277379929657,3.915385219945554
2025-10-01,-0.0008294556170405087,0.01525423224688871,-0.01608368786392922,5,"2408.TW,2327.TW,9910.TW,3231.TW,3037.TW",2025,1.9837809138034594,3.975111415426639
2025-10-09,0.05197493121143815,0.04090145842430859,0.011073472787129557,5,"2408.TW,2327.TW,2345.TW,3231.TW,2615.TW",2025,2.086887790336958,4.137699269716706
2025-10-17,0.05456230623127545,0.019246265641791105,0.03531604058948434,5,"2408.TW,2308.TW,3017.TW,9910.TW,1590.TW",2025,2.200753201023633,4.217334529007519
2025-10-27,0.02467864255967589,0.014948759032226588,0.009729883527449301,5,"2408.TW,2327.TW,2884.TW,2308.TW,6669.TW",2025,2.2550648026337576,4.280378446639941
2025-11-03,-0.00573105520884698,-0.013178244841469455,0.007447189632622475,5,"3711.TW,2408.TW,3017.TW,3037.TW,2327.TW",2025,2.2421409017503358,4.223970571455971
2025-11-10,-0.04737996210744322,-0.03692065360806607,-0.010459308499377151,5,"2408.TW,3017.TW,2327.TW,3711.TW,2345.TW",2025,2.1359083507858565,4.06801881713658
2025-11-17,-0.03388622844088662,-0.009787916731649027,-0.024098311709237596,5,"2408.TW,2327.TW,3017.TW,6669.TW,3711.TW",2025,2.0635304724823293,4.028201387691666
2025-11-24,0.04971660101595132,0.018121896133772797,0.031594704882178526,5,"2408.TW,1303.TW,6669.TW,3711.TW,3017.TW",2025,2.166122193666991,4.101200034845333
2025-12-01,0.029905844480842658,0.03236244188059145,-0.0024565973997487944,5,"2408.TW,1303.TW,3017.TW,3037.TW,2345.TW",2025,2.230901907117298,4.233924882613695
2025-12-08,-0.017518474553192442,-0.02664578915785254,0.009127314604660097,5,"3037.TW,1303.TW,2408.TW,2454.TW,1326.TW",2025,2.191819908826795,4.121108612881385
2025-12-15,0.016845678184602697,0.022544330867990237,-0.0056986526833875395,5,"3037.TW,2454.TW,3711.TW,2408.TW,2327.TW",2025,2.2287426016494964,4.214016248993107
2025-12-22,0.014587331415701899,0.025196869937415878,-0.01060953852171398,5,"2454.TW,2408.TW,2345.TW,3037.TW,2880.TW",2025,2.2612540086200514,4.320196268333143
2025-12-30,0.016154864452725404,0.06989250862734986,-0.053737644174624455,5,"2408.TW,2887.TW,5871.TW,3017.TW,3037.TW",2025,2.2977842606224903,4.622145623289462
2026-01-02,0.010375473381801115,0.03524243809197891,-0.024866964710177797,5,"1303.TW,9910.TW,3017.TW,5871.TW,2408.TW",2026,2.3216248600557003,4.785041304270353
2026-01-09,0.005373180959033608,0.01702117147594251,-0.011647990516908902,5,"2408.TW,2303.TW,6669.TW,9910.TW,2357.TW",2026,2.334099370547771,4.866488312829806
2026-01-16,0.0006912665539278162,0.02189342338326461,-0.021202156829336793,5,"2408.TW,1303.TW,2357.TW,9910.TW,6669.TW",2026,2.3357128553761743,4.973032401852298
2026-01-23,0.0006540212987800054,-0.009688494563912298,0.010342515862692303,5,"2408.TW,1303.TW,2303.TW,3037.TW,2327.TW",2026,2.3372404613314246,4.924851204460793
2026-01-30,-0.03238412263511814,0.03494052237854017,-0.06732464501365831,5,"2408.TW,3037.TW,1303.TW,1326.TW,2308.TW",2026,2.2615509796039075,5.096928078181236
2026-02-06,0.07637783850171953,0.08507762297326571,-0.00869978447154618,5,"1326.TW,2327.TW,2454.TW,1590.TW,1301.TW",2026,2.4342833550875005,5.53056260353859
2026-02-24,-0.07616229425134824,-0.025513347871739867,-0.05064894637960837,5,"3711.TW,2327.TW,2308.TW,2454.TW,2345.TW",2026,2.248882749906167,5.389459435908075
2026-03-04,-0.02628767018361966,-0.01532565185708179,-0.01096201832653787,5,"2408.TW,3037.TW,3711.TW,1590.TW,2327.TW",2026,2.189764861895002,5.306862456895484
2026-03-11,0.05058285386863415,-0.006485150597804856,0.057068004466439004,5,"3037.TW,2345.TW,2408.TW,1301.TW,2609.TW",2026,2.3005294179109064,5.27244665466068
2026-03-18,0.029521912603764022,-0.003916344300362029,0.03343825690412605,5,"3037.TW,2345.TW,2308.TW,6669.TW,3017.TW",2026,2.3684454463288604,5.251797938255737
2026-03-25,-0.019294201780934994,-0.00524254880766295,-0.014051652973272044,5,"3037.TW,2408.TW,3017.TW,2345.TW,1326.TW",2026,2.3227481819802547,5.224265131236447
2026-04-01,0.03544957338724308,0.061923540303208124,-0.02647396691596504,5,"2408.TW,3017.TW,2454.TW,6669.TW,2317.TW",2026,2.405088614117449,5.547770123645212
2026-04-10,0.03678454543918286,0.04900754773222804,-0.012223002293045182,5,"3037.TW,2308.TW,9910.TW,1303.TW,3017.TW",2026,2.493558705528714,5.819652732787183
2026-04-17,0.15965865050864192,0.09639258537318329,0.06326606513545863,5,"3037.TW,2408.TW,3711.TW,2308.TW,3017.TW",2026,2.891676923417504,6.380624105674651
2026-04-24,0.0053329175469283285,0.018338813211157934,-0.013005895664229605,5,"2408.TW,9910.TW,2609.TW,2002.TW,2207.TW",2026,2.907097998022445,6.497637179319231
2026-05-04,0.028804343287085254,0.02595333525330168,0.0028510080337835753,5,"9910.TW,2880.TW,2207.TW,2884.TW,5876.TW",2026,2.9908350467266818,6.66627253538842
2026-05-11,-0.07184248474924182,-0.02581310513730195,-0.04602937961193987,5,"2408.TW,1326.TW,3711.TW,1301.TW,2395.TW",2026,2.7759660254947223,6.49419534155853
2026-05-18,0.16050498023455262,0.07684149901153248,0.08366348122302014,5,"2454.TW,3008.TW,2408.TW,2327.TW,2395.TW",2026,3.2215223975485423,6.9932190464775985
2026-05-25,0.036972736157344865,0.04625993015716401,-0.009287193999819143,5,"2454.TW,3037.TW,3711.TW,3017.TW,6669.TW",2026,3.3406308951780814,7.3167248711414015
2026-06-01,-0.09972304115403463,-0.039510867207358524,-0.060212173946676106,5,"2408.TW,3037.TW,2454.TW,2382.TW,1326.TW",2026,3.007493022937798,7.027634726364957
2026-06-08,0.10028049521511262,0.03868758075039702,0.0615929144647156,5,"2357.TW,1326.TW,3008.TW,2327.TW,3711.TW",2026,3.3090859126339964,7.299516912325495
2026-06-15,0.045543793002674526,0.018387521564249498,0.027156271438425028,5,"9910.TW,2303.TW,2327.TW,2883.TW,2408.TW",2026,3.4597942364670655,7.433736936959484
2026-06-23,0.08030101520322175,0.016666702475177875,0.06363431272804387,5,"1303.TW,2883.TW,2303.TW,2327.TW,6669.TW",2026,3.737619226049626,7.557632818766527
2026-06-30,-0.0987956357222437,-0.030965415565910037,-0.06783022015633366,5,"1303.TW,2303.TW,2327.TW,2408.TW,2379.TW",2026,3.368358758524373,7.323607577838862
2026-07-07,0.060918624102435315,-0.010338317494389515,0.07125694159682483,5,"1303.TW,2303.TW,2327.TW,2408.TW,3711.TW",2026,3.573554539577065,7.2478937974948465
2026-07-14,-0.03251123408042067,-0.0015584011850569013,-0.03095283289536377,5,"2379.TW,2327.TW,1301.TW,3711.TW,1326.TW",2026,3.457373871441725,7.236598671211664
2026-07-21,-0.17143932375831128,-0.07224883303117524,-0.09919049072713604,5,"1303.TW,1326.TW,2408.TW,2327.TW,3037.TW",2026,2.8646440329421012,6.713762862101667
2026-07-28,0.1393454305997459,0.07013928072001963,0.06920614987972629,5,"1303.TW,3037.TW,2327.TW,2303.TW,1326.TW",2026,3.263819089227411,7.184661360174259
2026-08-04,0.032755395136478294,0.012048192771084265,0.02070720236539403,5,"2395.TW,1590.TW,2207.TW,1326.TW,2002.TW",2026,3.370726773149036,7.271223545236599
2026-08-11,0.0009692567088135373,-0.01857139950706843,0.01954065621588197,5,"3231.TW,3037.TW,2395.TW,1590.TW,6669.TW",2026,3.373993872687488,7.136186747872808
2026-08-18,0.028586383779072966,0.010189183806582847,0.01839719997249012,5,"2609.TW,2603.TW,2885.TW,2883.TW,2892.TW",2026,3.470444156400373,7.208898666324984
